playerId,player,team,position,age,exp,bye,lower,upper,sdPts,dropoff,tier,ptSpread,overallECR,positionECR,sdRank,risk,sleeper,games,points,vor,vorLow,vorHigh,overallRank,positionRank,ptsGame,vorGame,vorGameLow,vorGameHigh,adp,auctionValue,adpDiff,cost,ppdollar
2556606,Jalin Marshall,NYJ,WR,NA,1,11,8.4,36.13860496,13.4811091643392,0.861608031,29,27.73860496,251.7,114.4,13.7,4.46488074474571,NA,16,25.58622036,-90.92850309,-91.14775377,-94.94557204,1087,137,1.599138773,-5.683031443,-5.69673461,-5.934098252,160.475,0.5,926.525,1,25.58622036
2539289,Kenjon Barner,FA,RB,28,4,,0,25.15872093,15.7491305461764,1.172829108,29,25.15872093,NA,NA,NA,NA,NA,16,21.27518629,-90.98688317,-79.26666667,-111.2634496,1088,108,1.329699143,-5.686680198,-4.954166667,-6.953965598,150.98,1,937.02,1,21.27518629
2495201,Pernell McPhee,CHI,LB,29,6,9,0,51.99639144,29.9953109059959,0.776402314,36,51.99639144,NA,NA,NA,6.43594371565935,NA,16,32.23404159,-90.99824153,-116.533746,-76.44640352,1089,123,2.014627599,-5.687390096,-7.283359124,-4.77790022,NA,NA,NA,1,32.23404159
2539300,Leon McFadden,DAL,DB,27,4,6,0,17.18663609,15.6270598642227,1.934112792,42,17.18663609,NA,NA,NA,NA,NA,16,9.940440165,-91.03052126,-93.75,-88.23583919,1090,210,0.62127751,-5.689407579,-5.859375,-5.51473995,NA,NA,NA,1,9.940440165
2552559,C.J. Uzomah,CIN,TE,24,2,6,6.853641457,12.89319186,2.94406690424273,0.20417721,21,6.039550404,NA,66.6,7.4,4.75693660078144,NA,16,10.41459705,-91.42708691,-74.20553486,-103.0875448,1091,79,0.650912316,-5.714192932,-4.637845929,-6.442971547,157.32,0,933.68,1,10.41459705
2543628,Troy Niklas,ARI,TE,25,3,8,0,19.91777079,8.60284794566994,0.518585041,21,19.91777079,NA,64,7.3,5.73899541296362,NA,16,10.41333736,-91.4283466,-81.05917632,-96.06296582,1092,80,0.650833585,-5.714271662,-5.06619852,-6.003935364,157.32,0.6667,934.68,1,10.41333736
2507644,Ramon Humber,BUF,LB,30,8,6,0,54.94279817,49.9570940908296,0.787500152,36,54.94279817,NA,NA,NA,9.4055408539667,NA,16,31.77792297,-91.45436015,-116.533746,-73.49999679,1093,124,1.986120186,-5.71589751,-7.283359124,-4.593749799,NA,NA,NA,1,31.77792297
2553606,Jordan Taylor,DEN,WR,25,2,5,-3.476602086,37.47025941,18.1144953155618,0.597235472,29,40.9468615,NA,152.7,24.1,5.74275232966345,NA,16,24.94922466,-91.56549879,-103.0243559,-93.61391758,1094,138,1.559326541,-5.722843674,-6.439022241,-5.850869849,160.47,0.5,933.53,1,24.94922466
100005,Bears,CHI,DST,NA,NA,9,68,94.37926768,11.317645836045,3.019542742,21,26.37926768,251,26.6,3.6,3.79094035205779,16,16,80.84820155,-91.74707716,-31.07774228,-93.42489898,1095,30,5.053012597,-5.734192322,-1.942358892,-5.839056186,170,0,925,1,80.84820155
2558011,Bucky Hodges,MIN,TE,22,0,9,0.76,15.01135562,5.81532212264451,0.358895032,21,14.25135562,NA,71,11.6,6.59845001076292,NA,16,10.00750231,-91.83418165,-80.29917632,-100.969381,1096,81,0.625468895,-5.739636353,-5.01869852,-6.310586312,170,0,926,1,10.00750231
2556118,Dwayne Washington,DET,RB,NA,1,7,-0.153800298,35.63261774,15.6735339069653,0.653423976,29,35.78641804,226.5,92.9,23.4,5.07880506191972,NA,16,20.39813764,-91.86393182,-79.42046696,-100.7895528,1097,109,1.274883603,-5.741495739,-4.963779185,-6.299347048,160.46,0.715,936.54,1,20.39813764
2541147,Charles Johnson,CAR,WR,28,4,11,24.5,24.5,Inf,0.384856456,29,0,NA,NA,NA,NA,NA,16,24.5,-92.01472345,-75.04775377,-106.584177,1098,139,1.53125,-5.750920216,-4.69048461,-6.661511062,150.9,1.33,947.1,1,24.5
2552403,Nick OLeary,BUF,TE,25,2,6,0,17.90165211,8.20704272501827,0.603213072,21,17.90165211,NA,61.2,5.6,5.1309008441661,NA,16,9.782002333,-92.05968163,-81.05917632,-98.07908451,1099,82,0.611375146,-5.753730102,-5.06619852,-6.129942782,157.32,0.6667,941.68,1,9.782002333
2540291,Kayvon Webster,LAR,DB,26,4,9,0,15.39798165,14.0007142674936,3.114821183,42,15.39798165,NA,NA,NA,NA,NA,16,8.905914718,-92.0650467,-93.75,-90.02449363,1100,211,0.55661967,-5.754065419,-5.859375,-5.626530852,NA,NA,NA,1,8.905914718
2532940,Keenan Robinson,NYG,LB,28,5,8,0,50.84538259,45.254833995939,0.645266976,36,50.84538259,NA,NA,NA,7.13159788630372,NA,16,31.13735558,-92.09492754,-116.533746,-77.59741237,1101,125,1.946084724,-5.755932971,-7.283359124,-4.849838273,170,0,931,1,31.13735558
2556592,Roger Lewis,NYG,WR,24,1,8,-0.615201192,44.82392708,25.2548224455417,0.323998359,29,45.43912828,NA,136.8,7.5,3.70307268450628,NA,16,24.20397837,-92.31074507,-100.162955,-86.26024991,1102,140,1.512748648,-5.769421567,-6.260184685,-5.391265619,150.9,1.5,951.1,1,24.20397837
497246,Michael Hoomanawanui,NO,TE,29,7,5,0,16.7913353,8.65441098999801,0.756785163,21,16.7913353,NA,88.5,4.5,4.86344194206659,NA,16,9.515212229,-92.32647173,-81.05917632,-99.18940132,1103,83,0.594700764,-5.770404483,-5.06619852,-6.199337582,160.475,0.75,942.525,1,9.515212229
2556119,Elandon Roberts,NE,LB,23,1,9,0,52.82511873,31.2497418489927,0.78738698,36,52.82511873,NA,93.5,35,6.60709832641946,NA,16,30.84349005,-92.38879307,-116.533746,-75.61767622,1104,126,1.927718128,-5.774299567,-7.283359124,-4.726104764,NA,NA,NA,1,30.84349005
2558865,Chris Carson,SEA,RB,23,0,6,0,32.88444868,23.0846637565808,0.176189884,29,32.88444868,193.8,65.9,11.2,4.79398218221573,NA,16,19.80657672,-92.45549274,-79.26666667,-103.5377218,1105,110,1.237911045,-5.778468296,-4.954166667,-6.471107614,157.22,0.7933,947.78,1,19.80657672
2555473,Ricardo Louis,CLE,WR,NA,1,9,8.746199702,34.80750412,13.7975503702852,1.006526959,29,26.06130442,309.5,112.7,15.1,4.63690191963848,NA,16,24.02630871,-92.48841474,-90.80155407,-96.27667287,1106,141,1.501644295,-5.780525921,-5.675097129,-6.017292055,160.49,0,945.51,1,24.02630871
2557977,Jeremy McNichols,FA,RB,22,0,,0.65,31.27325228,27.0468343803854,0.269567431,29,30.62325228,NA,NA,NA,NA,NA,16,19.68285061,-92.57921885,-78.61666667,-105.1489182,1107,111,1.230178163,-5.786201178,-4.913541667,-6.571807389,150.92,1.13,956.08,1,19.68285061
2558112,Brian Hill,ATL,RB,22,0,5,1.48,32.55802708,15.3898599291837,0.522992205,29,31.07802708,NA,103.3,16.6,6.10971248220642,NA,16,19.57792306,-92.6841464,-77.78666667,-103.8641434,1108,112,1.223620192,-5.79275915,-4.861666667,-6.491508964,160.47,0.5,947.53,1,19.57792306
2532933,Brian Quick,WAS,WR,28,5,5,2.906199702,35.91957688,13.9129999521847,1.734945543,29,33.01337718,277.3,111,17.2,4.89493368197764,NA,16,23.73365132,-92.78107213,-96.64155407,-95.16460012,1109,142,1.483353207,-5.798817008,-6.040097129,-5.947787507,150.94,1.4,958.06,1,23.73365132
2507828,Logan Paulsen,SF,TE,30,7,11,-0.277419355,15.99282439,12.1308372223013,0.434150423,21,16.27024375,NA,74.5,21.5,10.858113883663,NA,16,8.842366293,-92.99931767,-81.33659567,-99.98791222,1110,84,0.552647893,-5.812457354,-5.08353723,-6.249244514,160.49,0,949.51,1,8.842366293
2550738,Fitzgerald Toussaint,FA,RB,27,3,,7,21.09321713,12.4662925523188,0.801335123,29,14.09321713,NA,NA,NA,NA,NA,16,19.24864329,-93.01342617,-72.26666667,-115.3289534,1111,113,1.203040206,-5.813339135,-4.516666667,-7.208059586,NA,NA,NA,1,19.24864329
2506883,Tamba Hali,KC,LB,34,11,10,0,51.02158311,29.8745491598631,0.604905063,36,51.02158311,NA,NA,NA,6.41797870058969,NA,16,30.14068716,-93.09159596,-116.533746,-77.42121184,1112,127,1.883792948,-5.818224748,-7.283359124,-4.83882574,170,0,942,1,30.14068716
100024,Jets,NYJ,DST,NA,NA,11,60,92.73488372,15.8297021632233,3.329904848,22,32.73488372,228.1,25.7,5.6,7.39697371067722,3,16,79.49361124,-93.10166748,-39.07774228,-95.06928295,1113,31,4.968350702,-5.818854217,-2.442358892,-5.941830184,170,0,943,1,79.49361124
2558023,Eric Saubert,ATL,TE,23,0,5,3.879867675,12.18799392,3.76642084940999,0.546043938,22,8.308126246,NA,80.3,4.4,3.9562557575316,NA,16,8.674487839,-93.16719612,-77.17930864,-103.7927427,1114,85,0.54215549,-5.822949758,-4.82370679,-6.487046418,160.48,0,953.52,1,8.674487839
2532890,Mychal Kendricks,PHI,LB,27,5,10,0,47.89498681,27.8082955024223,1.069121544,36,47.89498681,NA,NA,NA,6.1105942905228,NA,16,29.97151899,-93.26076414,-116.533746,-80.54780815,1115,128,1.873219937,-5.828797759,-7.283359124,-5.034238009,170,0,945,1,29.97151899
4433,Marcel Reece,SEA,RB,32,9,6,0,26.15180233,21.4607606525866,0.929519468,29,26.15180233,NA,123.5,11.5,4.86707830999299,NA,16,18.86121842,-93.40085104,-79.26666667,-110.2703682,1116,114,1.178826152,-5.83755319,-4.954166667,-6.891898011,170,0,946,1,18.86121842
2555306,David Morgan,MIN,TE,24,1,9,4.2,11.427,4.08383163484323,0.159272969,22,7.227,NA,77.3,5.9,4.48710823376997,NA,16,8.141943901,-93.69974006,-76.85917632,-104.5537366,1117,86,0.508871494,-5.856233754,-4.80369852,-6.534608538,NA,NA,NA,1,8.141943901
2555289,Nick Vannett,SEA,TE,NA,1,6,0,14.73113994,8.87926335312049,0.641999892,22,14.73113994,NA,66.8,10.7,6.86289757255919,NA,16,8.114943901,-93.72674006,-81.05917632,-101.2495967,1118,87,0.507183994,-5.857921254,-5.06619852,-6.328099792,160.48,0.5,957.52,1,8.114943901
2543762,Keith McGill,OAK,DB,28,3,10,0,12.28727829,11.1722871427475,3.369016506,43,12.28727829,NA,NA,NA,NA,NA,16,7.106740028,-93.8642214,-93.75,-93.13519699,1119,212,0.444171252,-5.866513837,-5.859375,-5.820949812,NA,NA,NA,1,7.106740028
2495347,Lee Smith,OAK,TE,30,6,10,0,15.60828932,7.87769400644481,0.798760225,22,15.60828932,NA,77.7,5.9,5.16670347482386,NA,16,7.850397963,-93.991286,-81.05917632,-100.3724473,1120,88,0.490649873,-5.874455375,-5.06619852,-6.273277956,160.475,0,959.525,1,7.850397963
2508063,Willie Young,CHI,LB,32,7,9,0,46.10994723,26.9145804173681,0.556679997,36,46.10994723,NA,NA,NA,5.97764155105735,NA,16,29.10004521,-94.13223792,-116.533746,-82.33284772,1121,129,1.818752825,-5.88326487,-7.283359124,-5.145802983,NA,NA,NA,1,29.10004521
2543836,T.J. Jones,DET,WR,25,3,7,7.98,32.14000154,11.5603915282538,1.007243301,29,24.16000154,NA,NA,NA,NA,NA,16,22.30591219,-94.20881126,-91.56775377,-98.94417546,1122,143,1.394119512,-5.888050704,-5.72298461,-6.184010966,150.95,1,971.05,1,22.30591219
2555430,Alex Collins,FA,RB,23,1,,0,22.63183486,15.2320028821231,0.488397914,29,22.63183486,NA,NA,NA,NA,NA,16,18.03339791,-94.22867155,-79.26666667,-113.7903356,1123,115,1.12708737,-5.889291972,-4.954166667,-7.111895977,150.87,1,972.13,1,18.03339791
2533437,Ronnie Hillman,FA,RB,26,5,,0,14.2530948,12.6077139085561,0.660890178,29,14.2530948,NA,NA,NA,NA,NA,16,17.83,-94.43206946,-79.26666667,-122.1690757,1124,116,1.114375,-5.902004341,-4.954166667,-7.635567231,150.92,1,973.08,1,17.83
2558241,Blair Brown,JAC,LB,23,0,8,0,46.87308707,41.7193000900063,0.434238512,36,46.87308707,NA,NA,NA,8.18005266664903,NA,16,28.70474968,-94.52753345,-116.533746,-81.56970788,1125,130,1.794046855,-5.90797084,-7.283359124,-5.098106743,NA,NA,NA,1,28.70474968
2535535,Phillip Supernaw,TEN,TE,27,5,8,-0.192717087,13.27062451,10.6095906747009,0.291597346,22,13.4633416,NA,78,5,5.37167183516265,NA,16,7.095490056,-94.7461939,-81.25189341,-102.7101121,1126,89,0.443468129,-5.921637119,-5.078243338,-6.419382006,160.495,0.5,965.505,1,7.095490056
222,Harry Douglas,TEN,WR,33,9,8,5.013800298,41.77821036,23.3660672917964,0.82413927,29,36.76441006,NA,168.3,18.8,5.09152931042652,NA,16,21.69149936,-94.82322409,-94.53395347,-89.30596664,1127,144,1.35571871,-5.926451506,-5.908372092,-5.581622915,157.3133,0.6667,969.6867,1,21.69149936
2541768,Tim Wright,FA,TE,27,4,,0,12.1161896,11.0167236508864,0.452444183,22,12.1161896,NA,NA,NA,6.3876641591451,NA,16,7.00778542,-94.83389854,-81.05917632,-103.864547,1128,90,0.437986589,-5.927118659,-5.06619852,-6.491534188,150.97,1,977.03,1,7.00778542
2557972,Marquel Lee,OAK,LB,22,0,10,0,49.07134557,44.6184378928711,0.617491593,36,49.07134557,NA,57.2,9.2,6.19375663117243,NA,16,28.38198074,-94.85030238,-116.533746,-79.37144939,1129,131,1.773873796,-5.928143899,-7.283359124,-4.960715587,170,0,959,1,28.38198074
2530690,DuJuan Harris,FA,RB,29,6,,0,13.79744343,12.2046630432798,1.25977234,29,13.79744343,NA,NA,NA,NA,NA,16,17.26,-95.00206946,-79.26666667,-122.6247271,1130,117,1.07875,-5.937629341,-4.954166667,-7.664045442,150.98,1,979.02,1,17.26
2532907,Shea McClellin,NE,LB,28,5,9,0,49.99055409,30.9401231528027,1.351342838,36,49.99055409,NA,NA,NA,6.57649787950214,NA,16,28.15904159,-95.07324153,-116.533746,-78.45224086,1131,132,1.759940099,-5.942077596,-7.283359124,-4.903265054,NA,NA,NA,1,28.15904159
2535890,Travaris Cadet,NO,RB,28,5,5,-1.769597615,30.53699305,17.0935885559065,2.201011866,29,32.30659067,NA,108.9,12.5,5.11073206925052,NA,16,17.07821964,-95.18384982,-81.03626428,-105.8851774,1132,118,1.067388728,-5.948990614,-5.064766518,-6.61782359,150.97,1,981.03,1,17.07821964
2535138,Greg Scruggs,NE,TE,27,5,9,0,5.30877907,4.66690475583121,0.119094923,23,5.30877907,NA,NA,NA,4.11277578420817,NA,16,6.6,-95.24168396,-81.05917632,-110.6719575,1133,91,0.4125,-5.952605248,-5.06619852,-6.916997347,150.98,NA,982.02,1,6.6
2552478,Blake Bell,FA,TE,26,2,,0,11.64449481,6.10533853451009,0.084100395,24,11.64449481,NA,NA,NA,4.62810958117384,NA,16,6.510682474,-95.33100149,-81.05917632,-104.3362418,1134,92,0.406917655,-5.958187593,-5.06619852,-6.521015113,150.95,1,983.05,1,6.510682474
2557859,Jake Butt,DEN,TE,22,0,5,0,8.34784,4.18823439052412,0.119570766,24,8.34784,NA,52.5,15.4,7.50777588146925,NA,16,6.451127679,-95.39055628,-81.05917632,-107.6328966,1135,93,0.40319548,-5.961909768,-5.06619852,-6.727056038,170,0,965,1,6.451127679
2553451,Neal Sterling,JAC,TE,NA,NA,8,0,10.97265359,6.4268514548656,0.282406137,24,10.97265359,NA,NA,NA,4.74329491433009,NA,16,6.402036478,-95.43964748,-81.05917632,-105.008083,1136,94,0.40012728,-5.964977968,-5.06619852,-6.563005189,150.95,1,985.05,1,6.402036478
2552660,Randall Telfer,CLE,TE,25,2,9,0,10.93608443,5.85852942189018,0.321985681,24,10.93608443,NA,70.5,7.3,5.2474051479458,NA,16,6.261077348,-95.58060661,-81.05917632,-105.0446522,1137,95,0.391317334,-5.973787913,-5.06619852,-6.565290762,157.3267,0.6667,979.6733,1,6.261077348
2507855,Victor Cruz,FA,WR,31,7,,-3.1,29.01942508,28.4115504680755,0.119561521,29,32.11942508,NA,NA,NA,10.3446837331427,NA,16,20.90583841,-95.60888503,-102.6477538,-102.0647519,1138,145,1.306614901,-5.975555315,-6.41548461,-6.379046995,150,1.8,988,1,20.90583841
2555468,Rashard Higgins,CLE,WR,23,1,9,5.965322581,37.7074763,17.3188301791745,0.309132273,29,31.74215372,NA,119.4,16.8,4.84578477486542,NA,16,20.82888177,-95.68584168,-93.58243119,-93.3767007,1139,146,1.30180511,-5.980365105,-5.848901949,-5.836043794,160.475,0.75,978.525,1,20.82888177
2543759,Ryan Grant,WAS,WR,27,3,5,9.884798808,28.48675486,10.1450595487942,0.869119191,30,18.60195605,NA,148,16,4.74748696064098,NA,16,20.74367202,-95.77105143,-89.66295496,-102.5974221,1140,147,1.296479501,-5.985690714,-5.603934685,-6.412338884,150.97,1,989.03,1,20.74367202
2552306,Ben Heeney,OAK,LB,NA,NA,10,0,44.75376147,25.6941231839288,1.43249112,36,44.75376147,NA,NA,NA,5.79608130294277,NA,16,27.36993671,-95.86234642,-116.533746,-83.68903349,1141,133,1.710621044,-5.991396651,-7.283359124,-5.230564593,170,0,971,1,27.36993671
2554630,Ross Travis,KC,TE,24,2,10,0,12.67327783,8.39124919139583,0.084294749,24,12.67327783,NA,66,3,4.34230709648303,NA,16,5.978183334,-95.86350063,-81.05917632,-103.3074588,1142,96,0.373636458,-5.991468789,-5.06619852,-6.456716174,170,0,972,1,5.978183334
497258,Andrew Quarless,FA,TE,29,7,,5.9,5.9,NA,0.034210203,25,0,NA,NA,NA,NA,NA,16,5.9,-95.94168396,-75.15917632,-110.0807366,1143,97,0.36875,-5.996355248,-4.69744852,-6.880046038,NA,NA,NA,1,5.9
2556478,Ben Braunecker,CHI,TE,23,1,9,-0.096358543,9.14182652,5.04294231302021,0.052896865,25,9.238185063,NA,NA,NA,4.2474951331419,NA,16,5.887777171,-95.95390679,-81.15553486,-106.8389101,1144,98,0.367986073,-5.997119174,-5.072220929,-6.677431881,170,0,974,1,5.887777171
2557886,Jeremy Sprinkle,WAS,TE,23,0,5,0,8.8083,5.06759507905731,0.028866334,25,8.8083,NA,NA,NA,4.25632724186731,NA,16,5.843802423,-95.99788154,-81.05917632,-107.1724366,1145,99,0.365237651,-5.999867596,-5.06619852,-6.698277288,170,0,975,1,5.843802423
2533028,James Hanna,DAL,TE,28,5,6,0,9.405617021,5.28143595589123,0.284769369,25,9.405617021,NA,87,9.1,5.71282384377414,NA,16,5.825958188,-96.01572577,-81.05917632,-106.5751196,1146,100,0.364122387,-6.000982861,-5.06619852,-6.660944975,160.475,0.5,985.525,1,5.825958188
2553454,Geoff Swaim,DAL,TE,NA,NA,6,0,9.079589015,4.09549944021146,0.877093102,26,9.079589015,NA,71.3,16.7,7.90195959571009,NA,16,5.803913989,-96.03776997,-81.05917632,-106.9011476,1147,101,0.362744624,-6.002360623,-5.06619852,-6.681321725,160.485,0.5,986.515,1,5.803913989
2550546,Philly Brown,BUF,WR,26,3,6,10.85038647,28.84914878,10.4268856768466,0.921393214,30,17.9987623,NA,123.6,11.2,4.15770007529432,NA,16,20.29582697,-96.21889648,-88.69736729,-102.2350282,1148,148,1.268489186,-6.01368103,-5.543585456,-6.389689264,150.93,1,997.07,1,20.29582697
100007,Browns,CLE,DST,NA,NA,9,55.9,88.30116279,14.3980188646905,,23,32.40116279,NA,29.1,3.2,3.53100422525055,18,16,76.16370639,-96.43157232,-43.17774228,-99.50300388,1149,32,4.760231649,-6.02697327,-2.698608892,-6.218937742,170,0,979,1,76.16370639
2539937,Shamarko Thomas,FA,DB,26,4,,0,7.737874618,7.03571247280615,2.975447043,44,7.737874618,NA,NA,NA,NA,NA,16,4.475447043,-96.49551438,-93.75,-97.68460066,1150,213,0.27971544,-6.030969649,-5.859375,-6.105287541,NA,NA,NA,1,4.475447043
2558864,Mason Schreck,CIN,TE,NA,0,6,0,7.07551,5.7260890370196,1.225599586,27,7.07551,NA,NA,NA,4.49223952136573,NA,16,5.278463649,-96.56322031,-81.05917632,-108.9052266,1151,102,0.329903978,-6.035201269,-5.06619852,-6.806576663,157.3067,1,993.6933,1,5.278463649
2506386,Mike Nugent,FA,K,35,12,,0,59.71824918,48.4295766710602,29.07921351,20,59.71824918,NA,NA,NA,8.87763100319478,NA,16,38.99711142,-96.82137273,-127.0784955,-84.56791691,1152,36,2.437319464,-6.051335796,-7.942405966,-5.285494807,NA,NA,NA,1,38.99711142
79844,Dannell Ellerbe,NO,LB,32,8,5,0,45.37738532,41.259680682235,1.355745608,36,45.37738532,NA,NA,NA,8.11167778924504,NA,16,26.2454608,-96.98682233,-116.533746,-83.06540963,1153,134,1.6403413,-6.061676395,-7.283359124,-5.191588102,NA,NA,NA,1,26.2454608
2543746,Josh Huff,FA,WR,26,3,,-0.153800298,21.11434251,11.9813957818019,0.160484277,31,21.26814281,NA,NA,NA,NA,NA,16,19.45327869,-97.06144476,-99.70155407,-109.9698345,1154,149,1.215829918,-6.066340298,-6.231347129,-6.873114655,150.98,NA,1003.02,1,19.45327869
2558129,Isaiah McKenzie,DEN,WR,22,0,5,7.6,26.696,10.8607529830532,0.112275374,31,19.096,NA,205.5,49.5,8.86370793128949,NA,16,19.29558882,-97.21913463,-91.94775377,-104.388177,1155,150,1.205974301,-6.076195914,-5.74673461,-6.524261062,150.93,2.25,1004.07,1,19.29558882
2539250,Quinton Patton,FA,WR,27,4,,0,15.42020183,13.6400898090885,0.351692058,31,15.42020183,NA,NA,NA,NA,NA,16,19.29,-97.22472345,-99.54775377,-115.6639752,1156,151,1.205625,-6.076545216,-6.22173461,-7.228998448,150.97,1,1005.03,1,19.29
2556375,Rico Gathers,DAL,TE,23,1,6,0,9.9206231,6.18493851628015,1.08204625,28,9.9206231,NA,49,10.7,6.38026268557013,NA,16,4.575178126,-97.26650583,-81.05917632,-106.0601135,1157,103,0.285948633,-6.079156615,-5.06619852,-6.628757095,170,0,987,1,4.575178126
2536044,Jamize Olawale,OAK,RB,28,5,10,5.8,17.73883283,6.8011005095935,0.717440154,29,11.93883283,NA,112.8,6.6,3.67317488963106,NA,16,14.92223568,-97.33983378,-73.46666667,-118.6833377,1158,119,0.93263973,-6.083739611,-4.591666667,-7.417708604,157.3,0.6667,1000.7,1,14.92223568
2553762,Terron Ward,ATL,RB,NA,NA,5,0,17.83068807,11.374262311608,1.281086631,29,17.83068807,NA,102.1,8.8,4.20921315999764,NA,16,14.83217988,-97.42988958,-79.26666667,-118.5914824,1159,120,0.927011242,-6.089368099,-4.954166667,-7.411967652,170,0,989,1,14.83217988
2532978,Jarius Wright,MIN,WR,28,5,9,8.895201192,25.13431915,7.71901409477721,0.664643073,32,16.23911796,NA,134.2,9.2,3.91195553973322,NA,16,19.0766269,-97.43809655,-90.65255257,-105.9498578,1160,152,1.192289181,-6.089881035,-5.665784536,-6.621866115,150.95,1,1009.05,1,19.0766269
2541535,Paul Worrilow,DET,LB,27,4,7,0,42.1294723,24.3321881867581,1.668632581,36,42.1294723,NA,NA,NA,5.59347423960027,NA,16,25.62943038,-97.60285274,-116.533746,-86.31332266,1161,135,1.601839399,-6.100178297,-7.283359124,-5.394582666,NA,NA,NA,1,25.62943038
2535988,Brittan Golden,ARI,WR,29,5,8,-2.515797317,43.80358099,34.4961274511652,0.832560016,32,46.31937831,NA,140,8,3.76450881839656,NA,16,18.79998899,-97.71473446,-102.0635511,-87.280596,1162,153,1.174999312,-6.107170904,-6.378971943,-5.45503725,160.485,0.5,1001.515,1,18.79998899
2508007,Marcus Sherels,MIN,DB,30,7,9,3,3,Inf,3,44,0,NA,NA,NA,NA,NA,16,3,-97.97096142,-90.75,-102.4224753,1163,214,0.1875,-6.123185089,-5.671875,-6.401404705,170,0,993,1,3
2556444,Joshua Perkins,ATL,TE,24,1,5,0,7.352671512,4.02858956051007,0.163195187,29,7.352671512,NA,NA,NA,3.88409275538786,NA,16,3.53055,-98.31113396,-81.05917632,-108.6280651,1164,104,0.220659375,-6.144445873,-5.06619852,-6.789254069,170,0,994,1,3.53055
2495234,Luke Stocker,TB,TE,29,6,11,0,5.124238393,2.32121460214965,0.316998659,29,5.124238393,NA,93,3.7,3.47617821349939,NA,16,3.455713753,-98.38597021,-81.05917632,-110.8564982,1165,105,0.21598211,-6.149123138,-5.06619852,-6.928531139,160.495,0.5,1004.505,1,3.455713753
2556785,Paul Turner,FA,WR,24,1,,8.49,23.70955623,13.4420999103563,0.148608423,32,15.21955623,NA,NA,NA,NA,NA,16,18.02397866,-98.49074479,-91.05775377,-107.3746208,1166,154,1.126498666,-6.155671549,-5.69110961,-6.710913798,150.99,1,1015.01,1,18.02397866
2558832,Mo Alie-Cox,IND,TE,24,1,11,0,4.935798165,4.13770273287145,0.300208824,29,4.935798165,NA,NA,NA,3.92318367931179,NA,16,3.278995873,-98.56268809,-81.05917632,-111.0449384,1167,106,0.204937242,-6.160168005,-5.06619852,-6.940308653,150.98,NA,1016.02,1,3.278995873
2539214,Kenbrell Thompkins,FA,WR,29,4,,11.4,21.62276163,8.98025612106915,0.204698691,32,10.22276163,NA,NA,NA,NA,NA,16,17.91087928,-98.60384416,-88.14775377,-109.4614154,1168,155,1.119429955,-6.16274026,-5.50923461,-6.84133846,NA,NA,NA,1,17.91087928
2535964,Josh Bellamy,CHI,WR,28,5,9,-0.153800298,28.56966198,13.5591733319628,0.62173196,33,28.72346228,NA,155.9,14.1,4.51402965185793,NA,16,17.83986119,-98.67486226,-99.70155407,-102.514515,1169,156,1.114991324,-6.167178891,-6.231347129,-6.407157188,150.98,1,1018.02,1,17.83986119
2558273,T.J. Logan,ARI,RB,23,0,8,0,28.45965046,23.437957048782,0.14403002,29,28.45965046,NA,122.2,36.4,10.9340569155056,NA,16,13.57741117,-98.68465829,-79.26666667,-107.96252,1170,121,0.848588198,-6.167791143,-4.954166667,-6.747657503,150.95,1,1019.05,1,13.57741117
2541544,Benny Cunningham,CHI,RB,27,4,9,5.8,19.77043429,7.53452704609314,0.377730449,29,13.97043429,244,86.5,9.1,3.38286803461399,NA,16,13.52477533,-98.73729413,-73.46666667,-116.6517362,1171,122,0.845298458,-6.171080883,-4.591666667,-7.290733513,157.2867,1.2,1013.7133,1,13.52477533
71435,John Phillips,NO,TE,30,8,5,-0.096358543,6.196764535,4.235321943826,0.268864421,29,6.293123078,NA,NA,NA,3.9581567725356,NA,16,2.998434314,-98.84324965,-81.15553486,-109.7839721,1172,107,0.187402145,-6.177703103,-5.072220929,-6.861498255,157.3267,0.6667,1014.6733,1,2.998434314
2541096,Ifeanyi Momah,ARI,TE,28,4,8,-0.138709677,4.40372093,3.70141015574891,0.494348508,30,4.542430608,NA,NA,NA,3.7668773455138,NA,16,2.959139785,-98.88254418,-81.197886,-111.5770157,1173,108,0.184946237,-6.180159011,-5.074867875,-6.97356348,150.99,NA,1022.01,1,2.959139785
2543551,KaDeem Carey,CHI,RB,25,3,9,-0.738599106,22.64437907,11.4008471289787,0.513010428,29,23.38297817,NA,112.5,18.3,6.52392387294424,NA,16,13.34198697,-98.92008249,-80.00526577,-113.7777914,1174,123,0.833874186,-6.182505156,-5.000329111,-7.111111964,160.49,0,1013.51,1,13.34198697
2531049,Chris Matthews,FA,WR,28,4,,6.88,23.94896049,15.0755165748972,0.869055459,33,17.06896049,NA,NA,NA,NA,NA,16,17.5725,-98.94222345,-92.66775377,-107.1352165,1175,157,1.09828125,-6.183888966,-5.79173461,-6.695951032,150.95,1,1024.05,1,17.5725
2558851,Anthony Walker,IND,LB,22,0,11,24.15,24.15,NA,0.745666939,36,0,NA,NA,NA,NA,NA,16,24.15,-99.08228312,-92.38374599,-104.292795,1176,136,1.509375,-6.192642695,-5.773984124,-6.518299685,NA,NA,NA,1,24.15
